CLASS=UNKNOWN	0867315 0038289 0685032 0485734 0409707 1042506 0482835	0031957 0718962 0649446 0105324 0746467 0038289 0685032 0485734 0409707 1042506 0482835 0751018 0061182 0105540 0170218 0750921 0482835 0718747 0259503 0588522 1025301 0876101 1015995 0409707 0978834 0959886 0694263
CLASS=UNKNOWN	1046986 0488553 0902546 1042506 0482835	-
CLASS=UNKNOWN	1046986 0488553 0902546 1042506 0482835	0429281 0100753 0836327 1038198 1046986 0488553 0902546 1042506 0482835 0061182 0105540 0784491 1046986 0488553 0196280 0478926 0773285 0409707 0830083 0836327 0773285 0718747 0878719 0754212 0540595 0517908 0409707 0389599 0096794 0851713 0580929

CLASS=UNKNOWN	1041512 0167515 0466568 0401401 0589630 0485734 0515845 0751018 1091164 1042506 0482835 0718747 0259503 0031957 1076030 0300345	-
CLASS=UNKNOWN	1041512 0167515 0466568 0401401 0589630 0485734 0515845 0751018 1091164 1042506 0482835 0718747 0259503 0031957 1076030 0300345	1041512 0167515 0466568 0401401 0485734 0515845 0751018 1042506 0482835 0786329 0401401 0679269 0690147 0485734 0515845 0061182 0105540 1091164 1042506 0482835 0754212 0772486 1061372 0031957 0054135 0754212 0588522 1025301 0031957 0580929
CLASS=UNKNOWN	1041512 0167515 0466568 0401401 0589630 0485734 0515845 0751018 1091164 1042506 0482835 0718747 0259503 0031957 1076030 0300345	-
CLASS=UNKNOWN	0748782 0267839 0472881 0996068 0659825 1041512 0167515 0466568 0401401 0589630 0485734 0515845 0751018 1042506 0482835 0718747	-
CLASS=UNKNOWN	0748782 0267839 0472881 0996068 0659825 1041512 0167515 0466568 0401401 0589630 0485734 0515845 0751018 1042506 0482835 0718747	0748782 0267839 0472881 0746467 0038289 0685032 0485734 0515845 0061182 0105540 0011249 0031957 0718962 1091164 1042506 0482835 0718747 0754212 0858023 0074446 0069515 0069515 0972146 0694263 0129267 0659825 0214745 0814520 0656218
CLASS=UNKNOWN	1041512 0167515 0466568 0401401 0485734 0515845 1042506 0482835 0751018 0031957 0718962 0613003 0573173 0482835 0718747 0788433 0107981 0485734 0751018	-
CLASS=UNKNOWN	1041512 0167515 0466568 0401401 0485734 0515845 1042506 0482835 0751018 0031957 0718962 0613003 0573173 0482835 0718747 0788433 0107981 0485734 0751018	1006747 1031005 0401401 0485734 1042506 0482835 0881057 1041512 0167515 0466568 0401401 0485734 0409707 1042506 0482835 0482835 0718747 0881057 0509847 0854022 0934701 0485734 0409707 1042506 0482835 0796166 0038289 0685032 0485734 0409707 0580929
CLASS=UNKNOWN	1041512 0167515 0466568 0401401 0485734 0515845 1042506 0482835 0751018 0031957 0718962 0613003 0573173 0482835 0718747 0788433 0107981 0485734 0751018	0299808 1041512 0167515 0509847 0854022 0934701 0485734 0515845 1042506 0482835 0830083 1042506 0482835 0447685 0310297 0788433 0107981 0485734 1062768 0659825 0214745 0773285 0409707 0754212 0639760 0147382 0928787 0362364 0580929
CLASS=UNKNOWN	1041512 0167515 0466568 0401401 0485734 0515845 1042506 0482835 0751018 0031957 0718962 0613003 0573173 0482835 0718747 0788433 0107981 0485734 0751018	-
CLASS=UNKNOWN	1041512 0167515 0466568 0401401 0485734 0515845 1042506 0482835 0751018 0031957 0718962 0613003 0573173 0482835 0718747 0788433 0107981 0485734 0751018	0659825 0214745 0718962 1059187 0790345 0601749 1055086 0409707 0105540 1041512 0167515 0466568 0401401 0485734 0409707 1042506 0482835 0061182 0105540 0406197 0466568 0401401 0485734 0409707 1042506 0482835 0130933 0626761 0406197 0718747 0878719 1002974
CLASS=UNKNOWN	1041512 0167515 0466568 0401401 0485734 0515845 1042506 0482835 0751018 0031957 0718962 0613003 0573173 0482835 0718747 0788433 0107981 0485734 0751018	-
CLASS=UNKNOWN	1041512 0167515 0466568 0401401 0485734 0515845 1042506 0482835 0751018 0031957 0718962 0613003 0573173 0482835 0718747 0788433 0107981 0485734 0751018	0659825 0214745 0310297 0788433 0107981 0485734 0830083 1042506 0482835 0784491 0615063 0888307 0031957 0718962 0960555 0362364 0918837 0828628
CLASS=UNKNOWN	1006747 1031005 0401401 0485734 1042506 0482835	-
CLASS=UNKNOWN	1006747 1031005 0401401 0485734 1042506 0482835	1006747 1031005 0401401 0485734 1042506 0482835 0061182 0105540 0259503 0588522 1025301 0876101 1015995 0409707 0978834 0959886 0694263
CLASS=TEST	1041512 0167515 0466568 0401401 0485734 0409707 1042506 0482835 0482835 0718747	-
CLASS=TEST	1041512 0167515 0466568 0401401 0485734 0409707 1042506 0482835 0482835 0718747	0557667 0659825 0214745 0509847 0854022 0934701 0485734 0409707 1042506 0482835 0881057 1041512 0167515 0466568 0401401 0485734 0409707 0830083 1042506 0482835 0718747 0490159 0130933 0626761 0406197 0718747 0878719 0406197 0438139 0775648 1002974
CLASS=TEST	1041512 0167515 0466568 0401401 0485734 0409707 1042506 0482835 0482835 0718747	1041512 0167515 0466568 0401401 0485734 0409707 1042506 0482835 0482835 0718747 1041512 0167515 0466568 0401401 0485734 0409707 0830083 1042506 0482835 0679269 0401401 0485734 0409707 1042506 0482835
CLASS=UNKNOWN	0128133 1038198 0854024 0170218 0849935 0129155 0485734 0409707 1042506 0482835	-
CLASS=UNKNOWN	0128133 1038198 0854024 0170218 0849935 0129155 0485734 0409707 1042506 0482835	0128133 1038198 0854024 0170218 0849935 0129155 0485734 0409707 0154394 1091164 1042506 0482835 0259503 0588522 1025301 0876101 1015995 0409707 0978834 0959886 0694263
CLASS=UNKNOWN	0679269 0401401 0485734 0409707 1042506 0482835	-
CLASS=UNKNOWN	0509847 0854022 0934701 0485734 0409707 1042506 0482835	-
CLASS=UNKNOWN	0509847 0854022 0934701 0485734 0409707 1042506 0482835	0509847 0854022 0934701 0485734 0409707 1042506 0482835 0768744 0031957 0718962 0588522 1025301 0784491 0588522 1025301 0031957 1076030 0784491 1015995 0409707 0978834 0959886 0694263
CLASS=UNKNOWN	0867315 0038289 0685032 0485734 0409707 1042506 0482835	-
CLASS=UNKNOWN	1046986 0488553 0902546 1042506 0482835	-
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	-

CLASS=GAME	0658038 0977270 0260530 0291357 0162820 0042895	-
CLASS=GAME	0658038 0977270 0260530 0291357 0162820 0042895	0597211 0123481 0977270 0260530 0291357 0388567 0162820 0042895 0706287 1129496 0212657 0957763 0880931 0444946 0536012 0911248
CLASS=GAME	0658038 0977270 0260530 0291357 0162820 0042895	1015897 0331053 1040693 0123481 0977270 0260530 0291357 0286769 0767086 0105324 0162820 0042895 1015897 0259503 0257843 1064033 0436433 1034216 0035110 0750921 1088223 0825948 0557667 0329263 0329263 0078253 0249224 0784491 0329263 0329263 0580929 0888307 0289950 0604894 0291357 1097310 1064033 0736121 0406197 0295063 0823321

CLASS=TEST	0087837 0730853 0654300 0974387	-
CLASS=TEST	0087837 0730853 0654300 0974387	-
CLASS=UNKNOWN	0087837 0730853 0654300 0974387 1034216 0035110 0546639	-

CLASS=OTHER	0386891 0923912 0748782 1041723 0222565 0736121 0252531	-
CLASS=OTHER	0386891 0923912 0748782 1041723 0222565 0736121 0252531	0386891 0923912 0748782 1041723 0222565 0689417 0923912 0748782 0031957 0054135

CLASS=TEST	1018962 1129496 0212657	-
CLASS=UNKNOWN	1018962 1129496 0212657 0158124 0729914 0344093 0566950 0040854 0057045 0346881 0263574 0814520	-
CLASS=UNKNOWN	1018962 1129496 0212657 0158124 0729914 0344093 0566950 0040854 0057045 0346881 0263574 0814520	0335034 0212657 0158124 0729914 0344093 0566950 0040854 0263574 0814520 0406197 0295063 0158124 0295063 0291357 0999132 1040693 0729914 0566950 0040854 0033554 0252977 0099037 0113159 0344093 0057045 0274629 0888307 0754212 0880931 0444946 0536012 0911248
CLASS=UNKNOWN	0263574 0814520 0694263 0020370 1055304	-
CLASS=UNKNOWN	0263574 0814520 0694263 0020370 1055304	0263574 0814520 0694263 0020370 1055304

CLASS=VIDEO	0629247 0107981 0042895	-
CLASS=VIDEO	0629247 0107981 0042895	-
CLASS=VIDEO	0629247 0107981 0042895	-

CLASS=TEST	1025301 0940238 1112246 0847385	-
CLASS=TEST	1025301 0940238 1112246 0847385	0954678 0694597 1112246 0847385
CLASS=UNKNOWN	0954678 0694597 1112246 0847385	-
CLASS=UNKNOWN	0954678 0694597 1112246 0847385	0331796 0951375 0614607 0531757
CLASS=UNKNOWN	0954678 0694597 1112246 0847385	0331796 1021914 0104869 1058858

CLASS=OTHER	0386891 0923912 0748782 1041723 0222565 0736121 0252531	-
CLASS=OTHER	0386891 0923912 0748782 1041723 0222565 0736121 0252531	0386891 0923912 0748782 1041723 0222565 0689417 0923912 0748782 0031957 0054135
CLASS=VIDEO	0386891 0276577 0832409 0934701	-

CLASS=UNKNOWN	0955698 0925859 0925859 0975172 0381742 0565241 0679140 1027000 0335388	-
CLASS=UNKNOWN	0955698 0925859 0925859 0975172 0381742 0565241 0679140 1027000 0335388	-
CLASS=UNKNOWN	0955698 0925859 0925859 0975172 0381742 0565241 0679140 1027000 0335388	-
CLASS=UNKNOWN	0955698 0925859 0925859 0975172 0381742 0565241 0679140 1027000 0335388	0955698 0925859 0925859 0975172 0381742 0565241 0679140 1027000 0335388 0479956 1015037 0784491 0858854 0198188 0930838 1071079 0654300
CLASS=UNKNOWN	0955698 0925859 0925859 0153801 0199907 0994404	-
CLASS=UNKNOWN	0955698 0925859 0925859 0153801 0199907 0994404	0955698 0925859 0925859 0690587 0943770 0706287 0609858 0337103 1059187 1059187 0174911 0775648 0657006 0793729 0804522 0706287 0875623 0875623 0530046 0153801 0199907 0994404 1045079 0825705 0174911 0793729 0210246 0210030 0346881 0414960
CLASS=UNKNOWN	0955698 0925859 0925859 0153801 0199907 0994404	0955698 0925859 0925859 0517582 0530046 0153801 0199907 0994404 0621540 0657006 0957763 0880931 0444946 0536012 0911248
CLASS=UNKNOWN	0955698 0925859 0925859 0153801 0199907 0994404	-
CLASS=VIDEO	0955698 0925859 0925859	-
CLASS=UNKNOWN	0955698 0925859 0925859 1040693 0329263 0300930 0515845	-

CLASS=TEST	0059339 0098132	-
CLASS=TEST	0059339 0098132	0059339 0098132 0754212 0880931 0444946 0880931 1012920
CLASS=TEST	0059339 0098132	0158475 0118175 0045296 0704876 0584524 0133270 0059339 0098132 0817563 1022940 0704876 0584524 0133270 0737835 1117549 0721494 0542984 0922577 0803854 0399721 0937974
CLASS=TEST	0059339 0098132	0553058 0546302 0748782 0158475 0763666

CLASS=UNKNOWN	0792288 0062443	-
CLASS=UNKNOWN	0792288 0062443	0282507 0792288 0062443 0335034 0212657 0158124 0754212 0880931 0444946 0536012 0911248
CLASS=UNKNOWN	0359702	-
CLASS=UNKNOWN	0359702	0004324 0880931 0444946 0880931 1012920
CLASS=UNKNOWN	0400924 0069515 0704876	-
CLASS=UNKNOWN	0400924 0069515 0704876	0400924 0069515 0704876 0754212 0880931 0444946 0880931 1012920
CLASS=TEST	1068151 0400924 0069515 0704876	-

CLASS=TEST	1005308 0195592 0727209 1001818 0098826	-
CLASS=TEST	1005308 0195592 0727209 1001818 0098826	1005308 0195592 0727209 1001818 0098826 0754212 0880931 0444946 0880931 1012920
CLASS=TEST	1005308 0195592 0727209 1001818 0098826	0999132 1040693 0826184 0718962 0727209 0140573 0792848 0291357 0663768 1005308 0195592 0727209 1001818 0098826 0005576 0291357 0785637 0576242 0957763 0880931 0444946 0536012 0911248
CLASS=TEST	1005308 0195592 0727209 1001818 0098826	0557667 0747462 0946664 0490159 0449930 0621540 1005308 0195592 0727209 1001818 0098826 0212657 0793729 0977270 0006789 0546302 0546302 0031957 0158475 0706287 1092846 1098769 0606856 0998010 0291357 0793729 0690587 0706287 1124322 0869715

CLASS=GAME	0729914 0624792 0348144	-
CLASS=GAME	0729914 0624792 0348144	0912424 0624792 0348144 0664000 0267839 0694263 0129267 0784491 0498098 0683557 0162820 0042895 0784491 0517582 1123536 0517582 0931307 0517582 1079654 0809167

CLASS=TEST	0835468 0835468 0590916 0329263 0603426	-
CLASS=TEST	0835468 0835468 0590916 0329263 0603426	0331796 0123481 0772486 0349657

CLASS=GAME	0729914 0624792 0348144	-
CLASS=GAME	0729914 0624792 0348144	0912424 0624792 0348144 0664000 0267839 0694263 0129267 0784491 0498098 0683557 0162820 0042895 0784491 0517582 1123536 0517582 0931307 0517582 1079654 0809167
CLASS=GAME	0729914 0624792 0348144	-

CLASS=VIDEO	0295063 0706287 0785637 0283234	-
CLASS=VIDEO	0295063 0706287 0785637 0283234	0982816 0295063 0706287 0785637 0283234 0335623 0437326 0479957 0153430 0747808 0673355 1112955 1110131 0466107 0754212 0464472 0673355 0694263
CLASS=VIDEO	0295063 0706287 0785637 0283234	0982816 0295063 0706287 0785637 0283234 0335623 0437326 0479957 0105324 0283234 0673355 1112955 1110131 0466107 0754212 0464472 0673355 0694263
CLASS=UNKNOWN	0295063 0706287 0785637 0283234 1034216 0999132 1055194 0958285 0424184	-
CLASS=UNKNOWN	0295063 0706287 0785637 0283234 1034216 0999132 1055194 0958285 0424184	0295063 0706287 0785637 0283234 1034216 0999132 1055194 0694597 0479957 0785637 0283234 0117972 0861055 0792848 0785637 0910802 0754212 0880931 0444946 0158475 0737834

CLASS=TEST	0690587 0706287 0185923 0528981 0291357 0295063 0291357 0686684 1062359	-
CLASS=TEST	0690587 0706287 0185923 0528981 0291357 0295063 0291357 0686684 1062359	0690587 0706287 0185923 0528981 0291357 0295063 0291357 0686684 1062359 0406197 0690587 0706287 0185923 0528981 0291357 0295063 0291357 0686684 1062359 1034530 0910323 0754212 0169020 0169020 1034530 0910323 0117083 0690587 0706287 0185923 0528981 0291357 0295063 0291357 0686684 1062359 1055086 0588522
CLASS=UNKNOWN	0690587 0706287 0295063 0291357 0686684 1062359 0638284 0470844 1055304	-
CLASS=UNKNOWN	0690587 0706287 0295063 0291357 0686684 1062359 0638284 0470844 1055304	0690587 0706287 0295063 0291357 0686684 1062359 0784491 0690587 0706287 0295063 0291357 0686684 1062359 1034530 0910323 0784491 0690587 0706287 0295063 0291357 0686684 1062359 0691963 0888307 1055086 1034530 0910323 0784491 1080915 1034530 0781505 0878719 0580929 1120227 0438139 0158475 0417017 1080915 1034530 0781505 0878719 1034530 0910323 0694263 0996068 0659825
CLASS=UNKNOWN	0690587 0706287 0295063 0291357 0686684 1062359 0638284 0470844 1055304	-

CLASS=UNKNOWN	0348730 0685033 0886711 0267839 0534160 0696176 0064592	-
CLASS=UNKNOWN	0348730 0685033 0886711 0267839 0534160 0696176 0064592	0348730 0685033 0886711 0267839 0534160 0386678 0348730 0685033 0886711 0267839 0534160 0696176 0727209 0162820 0042895 0847158 0727209 0162820 0042895 0287910
CLASS=UNKNOWN	0348730 0685033 0886711 0267839 0534160 0696176 0064592	-
CLASS=UNKNOWN	0348730 0685033 0886711 0267839 0534160 0696176 0064592	0348730 0685033 0886711 0267839 0534160 0386678 0348730 0685033 0886711 0267839 0534160 0696176 0727209 0162820 0042895 0847158 0727209 0162820 0042895 0287910
CLASS=UNKNOWN	0348730 0685033 0886711 0267839 0534160 0696176 0064592	-
CLASS=UNKNOWN	0348730 0685033 0886711 0267839 0534160 0696176 0064592	0348730 0685033 0886711 0267839 0534160 0386678 0348730 0685033 0886711 0267839 0534160 0696176 0727209 0162820 0042895 0847158 0727209 0162820 0042895 0287910
CLASS=GAME	0348730 0685033 0886711 0267839 0534160	-
CLASS=UNKNOWN	0348730 0685033 0886711 0267839 0534160 0696176 0064592	-
CLASS=UNKNOWN	0348730 0685033 0886711 0267839 0534160 0696176 0064592	0348730 0685033 0886711 0267839 0534160 0386678 0348730 0685033 0886711 0267839 0534160 0696176 0727209 0162820 0042895 0847158 0727209 0162820 0042895 0287910

CLASS=UNKNOWN	0726054 0509847 0762000 0553058 0387202	-
CLASS=UNKNOWN	0726054 0509847 0762000 0553058 0387202	0748782 0718962 0857574 0005685 0726054 0509847 0033554 0115430 0948266 0117972 0726054 0509847 0762000 0130933 0553058 0387202
CLASS=UNKNOWN	0726054 0509847 0762000 0553058 0387202	0161381 0097217
CLASS=UNKNOWN	0726054 0509847 0762000 0553058 0387202	0726054 0509847 1105456 0563415 0129267 0586450 0726054 0509847 0762000 0553058 0387202 0694263
CLASS=TRAVEL	0726054 0509847 0762000 0553058 0387202 0178742 0762000 0553058 0387202	-
CLASS=TRAVEL	0726054 0509847 0762000 0553058 0387202 0178742 0762000 0553058 0387202	0726054 0509847 0762000 0553058 0387202 0178742 0762000 0754212 0857574 0005685 0726054 0509847 0300930 0683557 0784491 1105456 0563415 0129267
CLASS=TRAVEL	0726054 0509847 0762000 0553058 0387202 0178742 0762000 0553058 0387202	0161381 0097217 0857574 0005685 0726054 0509847 0762000 0178742 0762000 0553058 0387202 0694263 0129267 0754212 0880931 0444946 0536012 0911248

CLASS=UNKNOWN	0072086 0072086 0699617	-
CLASS=UNKNOWN	0072086 0072086 0699617	1034216 0035110 0118175 0221986 0322801 0313248 0256265 0699617 0999132 1064033 0754212 1054206 0754262 0399721 0686684 0773175 0588522 0505974 0512458 0312896 0313248 0256265 0431804 0488999 0781505 0501843 0754212 0263673 0195592 0440492 0020824
CLASS=UNKNOWN	0072086 0072086 0699617	1034216 0035110 0118175 0221986 0322801 0313248 0256265 0699617 0999132 1064033 0754212 1054206 0754262 0399721 0686684 0773175 0588522 0505974 0512458 0312896 0313248 0256265 0431804 0488999 0781505 0501843 0754212 0263673 0195592 0440492 0020824
CLASS=VIDEO	0072086 0072086 0733318	-

CLASS=VIDEO	0648414 0878719 0684683	-
CLASS=UNKNOWN	0648414 0878719 0684683 1005212 0790797 0174229	-
CLASS=UNKNOWN	0648414 0878719 0684683 1005212 0790797 0017293 0297512	-
CLASS=UNKNOWN	0648414 0878719 0684683 1005212 0790797 0017293 0297512	0031957 0718962 0497892 0203267 0651381 0406197 0648414 0878719 0684683 0827196 0012435 1092613 0297512 0291357 1001937 1001937 0926863 0329488 0529529 0648414 0878719 0684683 0006789 0754212 0880931 0444946 0061182 0006789
CLASS=UNKNOWN	0648414 0878719 0684683 1005212 0790797 0017293 0297512	0449931 0483346 0648414 0878719 0684683 0312896 0650124 0497892 0329263 0017293 1092613 0297512 0846135 0828628 0221986 0515410 0784491 0673355 1112955 0784491 0888307 1055086 0142544 0546302 0784491 0836656 0603426
CLASS=UNKNOWN	0648414 0878719 0684683 1005212 0790797 0017293 0297512	0648414 0878719 0684683 0006789 0754212 0880931 0444946 0061182 0006789
CLASS=UNKNOWN	0648414 0878719 0684683 1005212 0790797 0017293 0297512	0590916 0486841 0836327 0979162 0894960 0213057 0168673 0649446 0479956 1015037 0817563 0648414 0878719 0684683 0488868 0775302 0088872 0041297 0881057 0590916 0486841 0881057 0648414 0878719 0684683 0881057 0982816 0031957 0718962 0497892 0203267 0580929
CLASS=UNKNOWN	0648414 0878719 0684683 1005212 0790797 0017293 0297512	0449931 0483346 0648414 0878719 0684683 0312896 0650124 0497892 0329263 0017293 1092613 0297512 0846135 0828628 0221986 0515410 0784491 0673355 1112955 0784491 0888307 1055086 0142544 0546302 0784491 0836656 0603426
CLASS=UNKNOWN	0648414 0878719 0684683 1005212 0790797 0017293 0297512	0449931 0483346 0648414 0878719 0684683 0312896 0650124 0497892 0329263 0017293 1092613 0297512 0846135 0828628 0221986 0515410 0784491 0031957 0718962 0497892 0203267 0651381 0362610 0260395 0561134 0775648 0757903

CLASS=TEST	0721854 0905533 0727209 0409707	-
CLASS=TEST	0721854 0905533 0727209 0409707	0727209 0409707 0597211 0123481 0772486 0721854 0905533 0754212 0727209 0409707 0721854 0905533 0748782 0246396 0784491 0348611 1061371 0694263

CLASS=TEST	0590916 0855657 0792288 0323038	-

CLASS=VIDEO	0584635 0584635 0584421 0374599 1108513 1034216 0035110 1055194	-

CLASS=UNKNOWN	0884284 0961007 0925522	-
CLASS=UNKNOWN	0884284 0961007 0925522	-
CLASS=UNKNOWN	0884284 0961007 0925522 0861055 0621540 0291357 0642444 0673355 0193543	-
CLASS=UNKNOWN	0884284 0961007 0925522 0861055 0621540 0291357 0642444 0673355 0193543	0578321 0988596 0597211
CLASS=TEST	0578321 0988596 0597211 0642444 0673355 0193543	-
CLASS=UNKNOWN	0855657 0930838 1006747 0546194 0464472	-
CLASS=UNKNOWN	0855657 0930838 1006747 0546194 0464472 0884284 0961007 0925522	-
CLASS=UNKNOWN	0855657 0930838 1006747 0546194 0464472 0884284 0961007 0925522	0855657 0930838 1006747 0546194 0464472 0884284 0961007 0925522 0754212 0880931 0444946 0673355 1112955
CLASS=UNKNOWN	0884284 0961007 0925522 0438139 0775648	-
CLASS=UNKNOWN	0884284 0961007 0925522 0438139 0775648	0884284 0961007 0925522 0438139 0775648 0754212 1025301 0803854 0767086 0105324 0706184 1111901 0438139 0775648 0754212 0880931 0444946 0438139 0775648
CLASS=UNKNOWN	0884284 0961007 0925522 0686684 0925627	-
CLASS=UNKNOWN	0884284 0961007 0925522 0823321 0108865	-
CLASS=UNKNOWN	0884284 0961007 0925522 0823321 0108865	-
CLASS=UNKNOWN	0884284 0961007 0925522 0698110 0651381	-
CLASS=UNKNOWN	0546194 0346881 0855657 0930838 1006747 0708439	-
CLASS=UNKNOWN	0546194 0346881 0855657 0930838 1006747 0708439	-

CLASS=VIDEO	0930838 0332687	-
CLASS=VIDEO	0930838 0332687	0930838 0332687 0754212 0880931 0444946 0880931 1012920
CLASS=UNKNOWN	0930838 0332687 0291357 0894960 1001253 0925627	-
CLASS=UNKNOWN	0930838 0332687 0291357 0894960 1001253 0925627	0930838 0332687 0291357 0335388 0775648 0930838 0332687 0291357 0894960 1001253 0925627 1040693 0329263 0300930 0515845 0754212 1045078 0372690 0147382 0359631 0754212 0381742 0607524 0686684 0356637 0694263 0930838 0332687 0291357 0335388 0775648 0406197 0930838 0332687 0291357 0894960 1001253 0925627 1040693 0329263 0300930 0515845 0406197 0930838 0332687 0706287 0643445

CLASS=UNKNOWN	0174335 0015959 0398838 1078130	-
CLASS=TRAVEL	0174335 0015959 0398838 1078130 0664000 0267839 0694263 0129267	-
CLASS=TRAVEL	0174335 0015959 0398838 1078130 0664000 0267839 0694263 0129267	0174335 0015959 0398838 1078130 0664000 0694263 0085828 0762000 0553058 0387202 0406197 0174335 0015959 0398838 1078130 0255587 0130933 0085828 0762000 0557667 0014376 0747808 0718962 0368082 0085828 0762000 0490159
CLASS=TRAVEL	0174335 0015959 0398838 1078130 0664000 0267839 0694263 0129267	0174335 0015959 0398838 1078130 0255587 0130933 0085828 0762000 0247295 1101400 0863141 0313250 0584421 0374599 1108513 0452149

CLASS=UNKNOWN	0999132 0318374 0588522 0517582 0690587 0785637 0576242	-
CLASS=VIDEO	0999132 0318374 0588522 0517582 0690587	-
CLASS=VIDEO	0999132 0318374 0588522 0517582 0690587	0736121 0252531

CLASS=TEST	0080861 0484948 0855657 0464472 0036757	-
CLASS=TEST	0080861 0484948 0855657 0464472 0036757	0855657 0464472 0036757 0825705 0005799 0679140 0401401 0754212 0698110 0973088 0438139 0754212 0260395 0464741 0754212 0031957 0005799 0553058 0387202 0754212 0880931 0444946 0464472 0631387
CLASS=TEST	0080861 0484948 0855657 0464472 0036757	0855657 0464472 0036757 0825705 0005799 0679140 0401401 0754212 0078253 1129281 0260395 0464741 0754212 0698110 0973088 0438139 0754212 0694263 0588522 0451188 0855657 0464472 0036757 0754212 0498098 0683557 0631387 0762000
CLASS=UNKNOWN	0080861 0484948 0855657 0464472 0036757 0121974	-
CLASS=UNKNOWN	0080861 0484948 0855657 0464472 0036757 0121974	0855657 0464472 0036757 1034216 0121974 0456714 0825705 0005799 0679140 0401401 0754212 0698110 0973088 0438139 0754212 0260395 0464741 0754212 0031957 0005799 0553058 0387202 0754212 0880931 0444946 0464472 0631387

CLASS=TEST	1009727 0836327 0781505 0949328 0231817 0329263 0836327	-
CLASS=TEST	1009727 0836327 0781505 0949328 0231817 0329263 0836327	1009727 0836327 0781505 0949328 0231817 0329263 0836327 0006789 0754212 0880931 0444946 0061182 0006789
CLASS=UNKNOWN	1009727 0836327 0781505 0855657 0158475 0637615	-
CLASS=UNKNOWN	1009727 0836327 0781505 0855657 0158475 0637615	1009727 0836327 0781505 0855657 0158475 0637615 0006789 0754212 0880931 0444946 0061182 0006789
CLASS=UNKNOWN	1009727 0836327 0781505 0727209 0995962 0301817 0162607	-
CLASS=UNKNOWN	1009727 0836327 0781505 0727209 0995962 0301817 0444142	-
CLASS=UNKNOWN	1009727 0836327 0781505 0727209 0995962 0301817 0444142	1009727 0836327 0781505 0727209 0995962 0301817 0444142 0006789 0754212 0880931 0444946 0061182 0006789

CLASS=TEST	0381742 0920200 0501843	-
CLASS=TEST	0381742 0920200 0501843	0151854 0246396 0772486
CLASS=TEST	0381742 0920200 0501843	0381742 0920200 0501843 0754212 0880931 0444946 0880931 1012920
CLASS=TEST	0381742 0920200 0501843	-
CLASS=TEST	0381742 0920200 0501843	0151854 0246396 0772486
CLASS=TEST	0381742 0920200 0501843	0982816 0381742 0920200 0501843 0335623 0673018 0712981 0662561 0393259 0140695 0176090 0337103 0564213 0033554 1078130 0662985 0610327 1055087 0979162 0002223 0355364 0438139 0300345
CLASS=TEST	0381742 0920200 0501843	0572823 0169248 0673355 1112955 0169248 0982816 0381742 0920200 0501843 0335623 0381742 0719074 0123481 0501843 0291357 1055617 0501843 0256265 0221987 0673355 0580929
CLASS=TEST	0381742 0920200 0501843	0381742 0920200 0501843 0006789 0880931 0444946 0061182 0006789

CLASS=TEST	0678219 0280633 0219750 0686684 1108513	-
CLASS=TEST	0678219 0280633 0219750 0686684 1108513	0678219 0280633 0219750 0686684 1108513 0754212 0880931 0444946 0438139 0775648

CLASS=UNKNOWN	0415536 0908865 1017432 0694597 1042506 0291357 0854024 0576480	-
CLASS=UNKNOWN	0415536 0908865 1017432 0928217 0784246 0021869	-
CLASS=UNKNOWN	0415536 0908865 1017432 0928217 0784246 0021869	0415536 0908865 1017432 0928217 0784246 0021869 0754212 0880931 0444946 0673355 1112955
CLASS=UNKNOWN	0415536 0908865 1017432 0588522 1025301 0861055 0792848 0196279	-
CLASS=UNKNOWN	0415536 0908865 1017432 0588522 1025301 0861055 0792848 0196279	0415536 0908865 1017432 0588522 1025301 0861055 0792848 0196279 0888307 1055086 0142544 0546302 0784491 1021914 0104869 0673355 1112955
CLASS=UNKNOWN	0415536 0908865 1017432 0588522 1025301 0861055 0792848 0196279	0102261 0588522 1025301 0861055 0792848 0196279 0040629 0881718 0996068 0979162 0247630 0828628 0415536 0908865 1017432 0495323 0749507 0779287 0429281 0792848 0982816 0922694 0790109 0029909 1096857 0335623 0580929
CLASS=UNKNOWN	0415536 0908865 1017432 0588522 1025301 0861055 0792848 0196279 0708439	-
CLASS=UNKNOWN	0415536 0908865 1017432 0588522 1025301 0861055 0792848 0196279 0708439	0415536 0908865 1017432 0588522 1025301 0861055 0792848 0196279 0567094 0880931 0444946 0673355 1112955
CLASS=TEST	0415536 0908865 1017432 0854024 0576480 1117219 0359973	-
CLASS=TEST	0415536 0908865 1017432 0854024 0576480 1117219 0359973	0415536 0908865 1017432 1044587 1102534 0517582 0291357 0854024 0576480 1117219 0359973 0259503 0748782 0999132 0077243 0291357 0517582 0711085 0517582 0784491 0591467 0880931 0444946 0536012 0911248
CLASS=TEST	0415536 0908865 1017432 0854024 0576480 1117219 0359973	0415536 0908865 1017432 0291357 0123481 0445272 0134434 0291357 0854024 0576480 1117219 0359973 0729004 0729004
